measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Asia,Female,90 to 94,Cocaine use disorders,Number,2010,0.23224669550202773,0.2735974794606461,0.18419017912284472
Deaths,Asia,Male,95 plus,Cocaine use disorders,Number,2010,0.04687983305712686,0.07502936114787732,0.035756625009990814
Deaths,Asia,Female,95 plus,Cocaine use disorders,Number,2010,0.05925542229942017,0.09510575500636659,0.03709351931328058
Deaths,Asia,Male,10 to 14,Amphetamine use disorders,Number,2010,0.0,0.0,0.0
Deaths,Asia,Female,10 to 14,Amphetamine use disorders,Number,2010,0.0,0.0,0.0
Deaths,Asia,Male,15 to 19,Amphetamine use disorders,Number,2010,84.85800268881609,98.83242492437999,74.2539608375203
Deaths,Asia,Female,15 to 19,Amphetamine use disorders,Number,2010,62.0903210462607,76.09189126684643,54.74266722126235
Deaths,Asia,Male,20 to 24,Amphetamine use disorders,Number,2010,249.4106545400066,288.4646477825061,216.75101176705974
Deaths,Asia,Female,20 to 24,Amphetamine use disorders,Number,2010,113.84664213551959,136.66517872781108,99.09426100843227
Deaths,Asia,Male,25 to 29,Amphetamine use disorders,Number,2010,307.5287796081209,356.1427917835566,269.5649278167259
Deaths,Asia,Female,25 to 29,Amphetamine use disorders,Number,2010,109.38094355929172,133.08396521521104,93.40106998968004
Deaths,Asia,Male,30 to 34,Amphetamine use disorders,Number,2010,242.82153503699053,279.6566693655452,211.1198992925741
Deaths,Asia,Female,30 to 34,Amphetamine use disorders,Number,2010,60.98075214077611,75.53427412821603,52.782850308441496
Deaths,Asia,Male,35 to 39,Amphetamine use disorders,Number,2010,241.21202266005085,275.93521630963085,209.98104411507782
Deaths,Asia,Female,35 to 39,Amphetamine use disorders,Number,2010,65.98232694246545,77.49238339619643,57.27069025400235
Deaths,Asia,Male,40 to 44,Amphetamine use disorders,Number,2010,225.94373465700167,257.06420981270253,199.61029912916294
Deaths,Asia,Female,40 to 44,Amphetamine use disorders,Number,2010,60.14327447133336,69.67580447241059,51.87845184293454
Deaths,Asia,Male,45 to 49,Amphetamine use disorders,Number,2010,152.85243208791246,172.47411302843,134.760334283851
Deaths,Asia,Female,45 to 49,Amphetamine use disorders,Number,2010,49.11266553322255,59.548318833853834,42.31966718586008
Deaths,Asia,Male,50 to 54,Amphetamine use disorders,Number,2010,98.36945292823795,112.36457748084996,87.3829213834405
Deaths,Asia,Female,50 to 54,Amphetamine use disorders,Number,2010,32.79586982539489,37.76638330611939,28.94576860830961
Deaths,Asia,Male,55 to 59,Amphetamine use disorders,Number,2010,83.06077921892437,97.58297174184685,72.87580519104895
Deaths,Asia,Female,55 to 59,Amphetamine use disorders,Number,2010,41.512372159451914,47.521696078958904,36.13854349140963
Deaths,Asia,Male,60 to 64,Amphetamine use disorders,Number,2010,59.34484368841487,68.13302013193343,52.28425148211969
Deaths,Asia,Female,60 to 64,Amphetamine use disorders,Number,2010,38.45491373416226,44.811819013793844,33.74420201130384
Deaths,Asia,Male,65 to 69,Amphetamine use disorders,Number,2010,51.117094345778455,60.93434129551387,44.59328892793614
Deaths,Asia,Female,65 to 69,Amphetamine use disorders,Number,2010,36.04255492214098,42.097222218899084,31.824510906859633
Deaths,Asia,Male,70 to 74,Amphetamine use disorders,Number,2010,5.264696363586241,6.889033629075977,4.348760827248607
Deaths,Asia,Female,70 to 74,Amphetamine use disorders,Number,2010,21.476400343678044,24.75124505834161,18.260194362802068
Deaths,Asia,Male,75 to 79,Amphetamine use disorders,Number,2010,3.275435390535926,4.056441634282783,2.822050153114612
Deaths,Asia,Female,75 to 79,Amphetamine use disorders,Number,2010,21.48804784460431,24.625344783596972,18.569087340065437
Deaths,Asia,Male,10 to 14,Opioid use disorders,Number,2011,1.690993037252518,5.104784729813453,0.15425584699651007
Deaths,Asia,Female,10 to 14,Opioid use disorders,Number,2011,0.0,0.0,0.0
Deaths,Asia,Male,15 to 19,Opioid use disorders,Number,2011,417.34722310453253,473.6022534070594,371.5959601512142
Deaths,Asia,Female,15 to 19,Opioid use disorders,Number,2011,282.70990894439274,325.80134524880856,244.77262924723576
Deaths,Asia,Male,20 to 24,Opioid use disorders,Number,2011,1245.1558233931946,1394.7885460668183,1132.175888921672
Deaths,Asia,Female,20 to 24,Opioid use disorders,Number,2011,356.2684856926801,396.0671384196116,320.8908084240287
Deaths,Asia,Male,25 to 29,Opioid use disorders,Number,2011,1553.9202594438514,1722.6499974377327,1411.6972264052354
Deaths,Asia,Female,25 to 29,Opioid use disorders,Number,2011,362.21785203425287,400.02638328409137,330.9034412777613
Deaths,Asia,Male,30 to 34,Opioid use disorders,Number,2011,1772.485597492103,1951.5271542339508,1618.4915375585938
Deaths,Asia,Female,30 to 34,Opioid use disorders,Number,2011,418.69520741019176,458.4763288230768,381.7027220680084
Deaths,Asia,Male,35 to 39,Opioid use disorders,Number,2011,1686.2519893982494,1866.680032569253,1536.117779956714
Deaths,Asia,Female,35 to 39,Opioid use disorders,Number,2011,432.1290270718517,480.49596232858863,389.1321502612024
Deaths,Asia,Male,40 to 44,Opioid use disorders,Number,2011,1615.1672920003637,1783.0386171021983,1483.560445767283
Deaths,Asia,Female,40 to 44,Opioid use disorders,Number,2011,367.6668750079502,405.2258189638165,333.59757594402214
Deaths,Asia,Male,45 to 49,Opioid use disorders,Number,2011,1167.529010388673,1291.5233242516802,1051.7686295910241
Deaths,Asia,Female,45 to 49,Opioid use disorders,Number,2011,328.59516760244094,367.4994500440882,297.55141818894657
Deaths,Asia,Male,50 to 54,Opioid use disorders,Number,2011,743.3135941874446,817.2446562478211,674.868553488393
Deaths,Asia,Female,50 to 54,Opioid use disorders,Number,2011,268.0936714787028,293.47481444770267,243.79383395013357
Deaths,Asia,Male,55 to 59,Opioid use disorders,Number,2011,719.9660269466868,802.6517989071018,649.7347832904669
Deaths,Asia,Female,55 to 59,Opioid use disorders,Number,2011,267.8649646661484,298.3995758290008,240.3591773425381
Deaths,Asia,Male,60 to 64,Opioid use disorders,Number,2011,491.769496970523,543.3624941287917,445.4013079219229
Deaths,Asia,Female,60 to 64,Opioid use disorders,Number,2011,283.326813356729,318.1798444310817,249.91423791408752
Deaths,Asia,Male,65 to 69,Opioid use disorders,Number,2011,511.2059478590555,574.907769428083,453.61772568028306
Deaths,Asia,Female,65 to 69,Opioid use disorders,Number,2011,306.38592487760235,346.17135079252574,270.650561103159
Deaths,Asia,Male,70 to 74,Opioid use disorders,Number,2011,415.9851069841685,457.9675397491723,377.23042023910057
Deaths,Asia,Female,70 to 74,Opioid use disorders,Number,2011,248.984565830015,277.08572805341015,221.03570655598932
Deaths,Asia,Male,75 to 79,Opioid use disorders,Number,2011,353.84039281828393,387.1040744216594,323.1839080160495
Deaths,Asia,Female,75 to 79,Opioid use disorders,Number,2011,244.19482955640592,272.1034407743305,217.23032766804818
Deaths,Asia,Male,80 to 84,Opioid use disorders,Number,2011,203.7997486145712,221.91421843905692,185.30160594782626
Deaths,Asia,Female,80 to 84,Opioid use disorders,Number,2011,141.66533813574364,156.68705534387874,123.59419860520764
Deaths,Asia,Male,85 to 89,Opioid use disorders,Number,2011,98.50550008707413,107.39483151929949,88.71132045511325
Deaths,Asia,Female,85 to 89,Opioid use disorders,Number,2011,84.70801257295368,95.1252724444327,70.96424412786126
Deaths,Asia,Male,90 to 94,Opioid use disorders,Number,2011,26.54692614544856,29.6749539851785,22.72809407569775
Deaths,Asia,Female,90 to 94,Opioid use disorders,Number,2011,30.310045601882784,34.88532178182598,23.949821513784098
Deaths,Asia,Male,95 plus,Opioid use disorders,Number,2011,5.9848633573908385,6.962950064962911,4.799309982149028
Deaths,Asia,Female,95 plus,Opioid use disorders,Number,2011,10.096663117654636,12.156074507719119,7.447818255892123
Deaths,Asia,Male,10 to 14,Cocaine use disorders,Number,2011,0.0,0.0,0.0
Deaths,Asia,Female,10 to 14,Cocaine use disorders,Number,2011,0.0,0.0,0.0
Deaths,Asia,Male,15 to 19,Cocaine use disorders,Number,2011,25.868471248010128,36.906291149426444,21.368804179347656
Deaths,Asia,Female,15 to 19,Cocaine use disorders,Number,2011,18.26959068264505,22.107276438321854,15.559639128510868
Deaths,Asia,Male,20 to 24,Cocaine use disorders,Number,2011,94.76000236727029,124.51734426131736,78.59516066282131
Deaths,Asia,Female,20 to 24,Cocaine use disorders,Number,2011,20.869056239996045,24.21570289343002,18.218997030831783
Deaths,Asia,Male,25 to 29,Cocaine use disorders,Number,2011,130.03352000890902,167.11692333487358,107.62103861616026
Deaths,Asia,Female,25 to 29,Cocaine use disorders,Number,2011,22.53873799689718,25.77403778085654,20.024334091116366
Deaths,Asia,Male,30 to 34,Cocaine use disorders,Number,2011,179.17590029205675,233.53021174166216,151.11326941692644
Deaths,Asia,Female,30 to 34,Cocaine use disorders,Number,2011,28.000853322347687,32.02781143948342,24.663406446388468
Deaths,Asia,Male,35 to 39,Cocaine use disorders,Number,2011,149.65223819632388,185.88406483041325,128.3607943487373
Deaths,Asia,Female,35 to 39,Cocaine use disorders,Number,2011,28.776648631399894,32.985019034440796,25.119384016908697
Deaths,Asia,Male,40 to 44,Cocaine use disorders,Number,2011,131.2937755388322,159.70069189286687,114.7464407289913
Deaths,Asia,Female,40 to 44,Cocaine use disorders,Number,2011,22.607495229840353,25.663983957547686,19.92585326585346
Deaths,Asia,Male,45 to 49,Cocaine use disorders,Number,2011,103.74278738583574,133.58113823456276,89.88606629408078
Deaths,Asia,Female,45 to 49,Cocaine use disorders,Number,2011,24.111538792166556,28.62377920053011,20.858577548471832
Deaths,Asia,Male,50 to 54,Cocaine use disorders,Number,2011,81.98758725692474,109.38784773822167,70.19221650056913
Deaths,Asia,Female,50 to 54,Cocaine use disorders,Number,2011,14.454779184887972,16.87233697621117,12.507891406355132
Deaths,Asia,Male,55 to 59,Cocaine use disorders,Number,2011,72.58642183999604,102.47718741877121,60.27379304164799
Deaths,Asia,Female,55 to 59,Cocaine use disorders,Number,2011,11.681075664108478,13.069977320934917,10.34071218137371
Deaths,Asia,Male,60 to 64,Cocaine use disorders,Number,2011,36.91424706039746,52.77456257692755,30.758777208123856
Deaths,Asia,Female,60 to 64,Cocaine use disorders,Number,2011,12.563709683254979,14.272329331832982,10.992540374817905
Deaths,Asia,Male,65 to 69,Cocaine use disorders,Number,2011,37.74651147319223,57.02146946426083,30.232301299776104
Deaths,Asia,Female,65 to 69,Cocaine use disorders,Number,2011,12.617773997191442,14.6740267834804,10.993065564644944
Deaths,Asia,Male,70 to 74,Cocaine use disorders,Number,2011,21.428961170356377,32.19284869203715,17.297181262479658
Deaths,Asia,Female,70 to 74,Cocaine use disorders,Number,2011,5.466790373068402,6.174539184722143,4.801366090291384
Deaths,Asia,Male,75 to 79,Cocaine use disorders,Number,2011,11.566613005458212,16.025394259585816,9.30400611937054
Deaths,Asia,Female,75 to 79,Cocaine use disorders,Number,2011,4.509073098510971,5.179279013599176,3.8981119410475906
Deaths,Asia,Male,80 to 84,Cocaine use disorders,Number,2011,0.8353387913861903,1.385074039453689,0.6179286569902669
Deaths,Asia,Female,80 to 84,Cocaine use disorders,Number,2011,1.013347867247134,1.2003729666761918,0.8536325310677776
Deaths,Asia,Male,85 to 89,Cocaine use disorders,Number,2011,0.4362040857910735,0.7046078978763513,0.325642444415818
Deaths,Asia,Female,85 to 89,Cocaine use disorders,Number,2011,0.39118307057395624,0.460965054945059,0.32514052117300063
Deaths,Asia,Male,90 to 94,Cocaine use disorders,Number,2011,0.213178579974855,0.3277723928316715,0.15503475322844987
Deaths,Asia,Female,90 to 94,Cocaine use disorders,Number,2011,0.24344178196293975,0.28998363197874977,0.19258442673776807
Deaths,Asia,Male,95 plus,Cocaine use disorders,Number,2011,0.05020066081696031,0.07773354595300981,0.03773202796875251
Deaths,Asia,Female,95 plus,Cocaine use disorders,Number,2011,0.061596033303329516,0.09896862613614166,0.03828174543067146
Deaths,Asia,Male,10 to 14,Amphetamine use disorders,Number,2011,0.0,0.0,0.0
Deaths,Asia,Female,10 to 14,Amphetamine use disorders,Number,2011,0.0,0.0,0.0
Deaths,Asia,Male,15 to 19,Amphetamine use disorders,Number,2011,79.37686730690464,93.55431631855384,69.21588757261546
Deaths,Asia,Female,15 to 19,Amphetamine use disorders,Number,2011,55.7403189940251,67.41488627823634,49.43805998961556
Deaths,Asia,Male,20 to 24,Amphetamine use disorders,Number,2011,231.1537728999612,270.60611564622303,202.54631578011848
Deaths,Asia,Female,20 to 24,Amphetamine use disorders,Number,2011,108.07527941533439,127.27768914393842,93.89239254036406
Deaths,Asia,Male,25 to 29,Amphetamine use disorders,Number,2011,314.1057273537682,362.88929915758393,273.2390575627982
Deaths,Asia,Female,25 to 29,Amphetamine use disorders,Number,2011,107.09337152806238,128.12408498086754,91.60605870634987
Deaths,Asia,Male,30 to 34,Amphetamine use disorders,Number,2011,232.81885772960976,267.11412464186077,204.94188701498993
Deaths,Asia,Female,30 to 34,Amphetamine use disorders,Number,2011,58.75247034582015,72.04948380540458,51.08719678093751
Deaths,Asia,Male,35 to 39,Amphetamine use disorders,Number,2011,228.6595811293264,260.7813024215887,199.67798961457171
Deaths,Asia,Female,35 to 39,Amphetamine use disorders,Number,2011,62.71617423322634,73.70067425605507,54.1739296530852
Deaths,Asia,Male,40 to 44,Amphetamine use disorders,Number,2011,221.75000252164483,252.2888735398558,194.20267611966239
Deaths,Asia,Female,40 to 44,Amphetamine use disorders,Number,2011,58.57162726788286,68.31737553621838,50.61819985383356
Deaths,Asia,Male,45 to 49,Amphetamine use disorders,Number,2011,163.6293562712207,184.94197752151598,144.34342973963388
Deaths,Asia,Female,45 to 49,Amphetamine use disorders,Number,2011,50.43169915342665,60.51519078027724,43.75998427782627
Deaths,Asia,Male,50 to 54,Amphetamine use disorders,Number,2011,99.40331371809121,113.55020955372719,88.21091753960681
Deaths,Asia,Female,50 to 54,Amphetamine use disorders,Number,2011,32.21771970421189,37.093547591368576,28.244345554579613
Deaths,Asia,Male,55 to 59,Amphetamine use disorders,Number,2011,86.74414940488451,102.01659829077467,75.82109092198607
Deaths,Asia,Female,55 to 59,Amphetamine use disorders,Number,2011,41.72871269935071,48.27727767604724,36.301473527116805
Deaths,Asia,Male,60 to 64,Amphetamine use disorders,Number,2011,62.44735839790067,71.36304233323311,54.829112884773224
Deaths,Asia,Female,60 to 64,Amphetamine use disorders,Number,2011,40.410991806324475,46.53652907412975,35.248169899049245
Deaths,Asia,Male,65 to 69,Amphetamine use disorders,Number,2011,52.80310426318708,61.867670761814516,45.889641997494124
Deaths,Asia,Female,65 to 69,Amphetamine use disorders,Number,2011,36.658503869051266,42.52894455199459,32.20438818720152
Deaths,Asia,Male,70 to 74,Amphetamine use disorders,Number,2011,5.311682761233815,7.012046686816604,4.379222897587765
Deaths,Asia,Female,70 to 74,Amphetamine use disorders,Number,2011,21.231244583917007,24.76595317151442,18.265607362985687
Deaths,Asia,Male,75 to 79,Amphetamine use disorders,Number,2011,3.3845783458852536,4.130586867140998,2.906052081038075
Deaths,Asia,Female,75 to 79,Amphetamine use disorders,Number,2011,21.464242667638334,24.785217087690324,18.60753253548952
Deaths,Asia,Male,80 to 84,Amphetamine use disorders,Number,2011,0.9829007590778811,1.2223707693669876,0.8032714029600487
Deaths,Asia,Female,80 to 84,Amphetamine use disorders,Number,2011,30.055486924337295,34.677723537684564,25.40873627857154
Deaths,Asia,Male,85 to 89,Amphetamine use disorders,Number,2011,0.37097470894338347,0.4704714326919236,0.2891905940819813
Deaths,Asia,Female,85 to 89,Amphetamine use disorders,Number,2011,16.58127669746408,19.441340873791823,13.702226753621954
Deaths,Asia,Male,90 to 94,Amphetamine use disorders,Number,2011,0.11358317057500303,0.1506079001301268,0.08549126550363935
Deaths,Asia,Female,90 to 94,Amphetamine use disorders,Number,2011,4.5908461808584695,5.368593021526686,3.634973475046282
Deaths,Asia,Male,95 plus,Amphetamine use disorders,Number,2011,0.040889114742362266,0.05690218826766349,0.028897448580603037
Deaths,Asia,Female,95 plus,Amphetamine use disorders,Number,2011,1.1588261273126719,1.339491994103355,0.9089144329628142
Deaths,Asia,Male,10 to 14,Other drug use disorders,Number,2011,0.0,0.0,0.0
Deaths,Asia,Female,10 to 14,Other drug use disorders,Number,2011,0.0,0.0,0.0
Deaths,Asia,Male,15 to 19,Other drug use disorders,Number,2011,126.72551977843244,146.02438666896717,112.05833782287633
